Sha,ParentSha,Parent2Sha,IsMerge,AuthorId,AuthorDateUtc,CommitterId,CommitterDateUtc,Message,Work Items,Total Files,Modified Files,Added Files,Deleted Files,Total Lines,Net Lines,Added Lines,Deleted Lines
45309d0824c980487fee043c16986d2d7741d375,daeb4df5c997d5f9c0a09d622367d25821423292,,False,1,05/28/2019 03:58:15,1,05/28/2019 03:58:15,Killed dead code,0,1,1,0,0,220,-37,0,37
816a54410af7118f9ff04b083bae894ed40d0df4,45309d0824c980487fee043c16986d2d7741d375,,False,1,05/28/2019 05:18:33,1,05/28/2019 05:18:33,UI Styling,0,7,7,0,0,563,62,91,29
d4249c2a304cdb4889213c67385ba42080a3e3e7,816a54410af7118f9ff04b083bae894ed40d0df4,,False,1,05/28/2019 05:43:19,1,05/28/2019 05:43:19,UI now supports command listing,0,5,4,1,0,480,60,87,27
df166c116aff697e79ac22d1b25c8a46cd89fdc3,d4249c2a304cdb4889213c67385ba42080a3e3e7,,False,1,05/28/2019 05:47:26,1,05/28/2019 05:47:26,Removed ICommandContext,0,6,5,0,1,364,-13,14,27
140a1ecadbcfd402524adccfd975473473b915a8,df166c116aff697e79ac22d1b25c8a46cd89fdc3,,False,1,05/28/2019 06:20:43,1,05/28/2019 06:20:43,Command execution is now invokable from the UI,0,11,10,1,0,1206,48,61,13
014296e1cfa4b72a31937c6fbc2727a8dbed4171,140a1ecadbcfd402524adccfd975473473b915a8,,False,1,05/28/2019 06:24:41,1,05/28/2019 06:24:41,Added missing switch cases,0,1,1,0,0,329,2,2,0
f9733cecc65ab0530a3700d999f729e9b5894eb1,014296e1cfa4b72a31937c6fbc2727a8dbed4171,,False,1,05/28/2019 06:41:10,1,05/28/2019 06:41:10,Added a pair of VM tests,0,8,6,2,0,823,46,64,18
21880e88f884d2b49e6ee42d27113a1b08b37127,f9733cecc65ab0530a3700d999f729e9b5894eb1,,False,1,05/28/2019 16:25:46,1,05/28/2019 16:25:46,Simplified creation,0,19,17,0,2,2498,-81,31,112
e3e08d61c81787f633b5b5ae1de33f4ced68b314,21880e88f884d2b49e6ee42d27113a1b08b37127,,False,1,05/28/2019 17:36:59,1,05/28/2019 17:36:59,Combat no longer moves to the next tile.,0,6,6,0,0,1035,36,45,9
214b1884ba859e32e3bd18068c881f2c7a712a8f,e3e08d61c81787f633b5b5ae1de33f4ced68b314,,False,1,05/28/2019 18:23:49,1,05/28/2019 18:23:49,Simplified some of the internal plumbing.,0,8,8,0,0,1280,-10,56,66
c34aa988701ee9825b23ada86538174ea56ffd2c,214b1884ba859e32e3bd18068c881f2c7a712a8f,,False,1,05/28/2019 18:36:10,1,05/28/2019 18:36:10,Addressed redundant ToString,0,1,1,0,0,24,0,1,1
2402b0dc5a030aff5e1b7b50f8d8554131d0337b,c34aa988701ee9825b23ada86538174ea56ffd2c,,False,1,05/28/2019 18:42:28,1,05/28/2019 18:42:28,Destroyed walls now spawn other walls.,0,3,3,0,0,672,2,25,23
ce5360276107a0affbc2679e2f1c0956ec19d80e,2402b0dc5a030aff5e1b7b50f8d8554131d0337b,,False,1,05/28/2019 19:27:21,1,05/28/2019 19:27:21,Added tests around wall creation logic and Overload command.,0,3,1,2,0,221,112,112,0
797a0506183b1dc64b6d0d73b0eb7b8d3c065b62,ce5360276107a0affbc2679e2f1c0956ec19d80e,,False,1,05/28/2019 19:28:04,1,05/28/2019 19:28:04,Optimized usings.,0,1,1,0,0,66,-5,1,6
49c4813c673ad1932350658d90bdd8a414f02f4f,797a0506183b1dc64b6d0d73b0eb7b8d3c065b62,,False,1,05/28/2019 20:17:47,1,05/28/2019 20:17:47,Early active / targeted command work,0,6,5,1,0,432,52,71,19
99fe209061628117c43c6f67858d424e9e8acc20,49c4813c673ad1932350658d90bdd8a414f02f4f,,False,1,05/28/2019 21:42:06,1,05/28/2019 21:42:06,Brush helpers are now stored in an external lib,0,6,5,0,1,382,-45,9,54
fd6799b216e69d8a1801b8e21fda33e532c923ca,99fe209061628117c43c6f67858d424e9e8acc20,,False,1,05/28/2019 22:05:31,1,05/28/2019 22:05:31,Plumbing for active command toggling,0,4,4,0,0,351,28,43,15
a8beadf9db05fc77445b83ab8c17c141b4bd07b9,fd6799b216e69d8a1801b8e21fda33e532c923ca,,False,1,05/28/2019 22:33:17,1,05/28/2019 22:33:17,Command loop work on active effects,0,16,15,1,0,1418,-27,52,79
e5063436df05ca6c9416994ff9d818b5fc7e6b6f,a8beadf9db05fc77445b83ab8c17c141b4bd07b9,,False,1,05/28/2019 23:28:44,1,05/28/2019 23:28:44,Added GameVM tests,0,2,1,1,0,163,48,48,0
1278191f3eb17804f77aa01ca686bb67070af654,e5063436df05ca6c9416994ff9d818b5fc7e6b6f,,False,1,05/29/2019 00:11:03,1,05/29/2019 00:11:03,Introduced dictionaries to improve code coverage.,0,2,2,0,0,301,-40,34,74
c4e046627d172a3f1be8e596208cede866a77762,1278191f3eb17804f77aa01ca686bb67070af654,,False,1,05/29/2019 19:10:24,1,05/29/2019 19:10:24,Select a tile for targeted commands is now supported.,0,8,7,1,0,1097,88,104,16
70aae0fc57d7aa090d9a86f46708e4c16fb67dc0,c4e046627d172a3f1be8e596208cede866a77762,82c089f248fef77d079e9f94c446a9b16bbe9d88,True,1,05/29/2019 19:15:11,1,05/29/2019 19:15:11,Merge remote-tracking branch 'GitHub/master',0,12,9,3,0,1398,134,148,14
54f8640272c010b6f26d101ede63e9be34ac1f2f,70aae0fc57d7aa090d9a86f46708e4c16fb67dc0,,False,1,05/29/2019 19:15:26,1,05/29/2019 19:15:26,Resolved merge issue,0,1,1,0,0,208,0,3,3
614fd5ab46714bf9b71bf844c4258b7ec64140e4,54f8640272c010b6f26d101ede63e9be34ac1f2f,,False,1,05/29/2019 19:33:26,1,05/29/2019 19:33:26,Added swap command tests so there's coverage on targeted commands,0,3,2,1,0,244,77,78,1
92bdf0dad582eba8c9fb54bb484b710d327e22a3,614fd5ab46714bf9b71bf844c4258b7ec64140e4,,False,1,05/30/2019 04:37:47,1,05/30/2019 04:37:47,Early AI,0,68,62,4,2,4858,117,316,199
ca640dad619f5738be2f57870793991630834145,92bdf0dad582eba8c9fb54bb484b710d327e22a3,,False,1,05/30/2019 05:03:20,1,05/30/2019 05:03:20,Context is now created at game start and used throughout a game's life.,0,4,4,0,0,701,13,36,23
5aa5c24dedc08a57b2fc1252a3d7a9d8f1b585da,ca640dad619f5738be2f57870793991630834145,,False,1,05/31/2019 17:34:35,1,05/31/2019 17:34:35,Refactored behavior tree a bit. Started adding tests.,0,6,3,3,0,436,86,95,9
0a93822c819e7e8b5f0be338541679ead8580266,5aa5c24dedc08a57b2fc1252a3d7a9d8f1b585da,,False,1,05/31/2019 17:55:38,1,05/31/2019 17:55:38,Added a helpy wander test,0,2,2,0,0,74,18,22,4
a1cb34098fa597f9c45af1bc272cf05e96383880,0a93822c819e7e8b5f0be338541679ead8580266,,False,1,06/01/2019 03:10:30,1,06/01/2019 03:10:30,Expanded tests to cover larger surface areas,0,2,2,0,0,87,2,4,2
5bf6a350684160a764d05c7c3f601737464e785a,a1cb34098fa597f9c45af1bc272cf05e96383880,,False,1,06/01/2019 03:22:34,1,06/01/2019 03:22:34,Added App.xaml test for code coverage false positives.,0,2,1,1,0,133,14,14,0
c691a1a308c810416c98b7cc384cb8c0fb2c308f,5bf6a350684160a764d05c7c3f601737464e785a,,False,1,06/01/2019 03:30:33,1,06/01/2019 03:30:33,Moved the get behaviors call into the actor class.,0,2,2,0,0,330,7,22,15
30cd7a327d148e5df0bad0755b5f7ca2d50b4ebd,c691a1a308c810416c98b7cc384cb8c0fb2c308f,769bafd8f39d51bdb7f8b9ce098442493d176c9f,True,1,06/09/2019 23:43:51,1,06/09/2019 23:43:51,Merge branch 'CreationRefactorNoDTOs',0,119,88,20,11,7609,130,1488,1358
84ed0afca5c7fb42d5f586009b330b200013d303,30cd7a327d148e5df0bad0755b5f7ca2d50b4ebd,,False,1,06/09/2019 23:53:35,1,06/09/2019 23:53:35,Addressed code analysis concerns.,0,1,1,0,0,297,-90,3,93
05f5017a182b814448a80f265ed8ccdd4f6d60a0,84ed0afca5c7fb42d5f586009b330b200013d303,,False,1,06/09/2019 23:59:51,1,06/09/2019 23:59:51,Resolved an easy TODO comment around the player's name,0,1,1,0,0,265,17,19,2
92bb29d89ef27a239c8411886326da5622bbc532,05f5017a182b814448a80f265ed8ccdd4f6d60a0,,False,1,06/10/2019 02:12:00,1,06/10/2019 02:12:00,Added hotkeys for command execution,0,1,1,0,0,106,40,41,1
903f65af53094752a449791546ff819ae4496237,92bb29d89ef27a239c8411886326da5622bbc532,,False,1,06/10/2019 02:31:02,1,06/10/2019 02:31:02,Added LoS indicators,0,7,6,1,0,1322,48,65,17
479423c634004a0ca29a4729322ed0ac26a812ab,903f65af53094752a449791546ff819ae4496237,,False,1,06/10/2019 02:49:40,1,06/10/2019 02:49:40,Added a model of player knowledge of various tiles.,0,7,6,1,0,1116,58,65,7
2a47d089f59ca40c05cef98ab6fd016c91d927fd,479423c634004a0ca29a4729322ed0ac26a812ab,,False,1,06/10/2019 02:58:29,1,06/10/2019 02:58:29,Now only managing UI objects who are visible.,0,2,2,0,0,402,17,19,2
075fc0622eb1ba3d144bd4722af741bbaa0b454a,2a47d089f59ca40c05cef98ab6fd016c91d927fd,,False,1,06/10/2019 03:00:44,1,06/10/2019 03:00:44,Removed extra collection,0,2,2,0,0,306,-3,4,7
467ffa1393b0a8d0b68ff51382d4eb8ed51d0649,075fc0622eb1ba3d144bd4722af741bbaa0b454a,,False,1,06/10/2019 04:19:20,1,06/10/2019 04:19:20,Fixed bug in known cells disappearing.,0,1,1,0,0,255,-7,2,9
73d7e1e3ff6b7682e04bd3000023fc7bdcd8ca25,467ffa1393b0a8d0b68ff51382d4eb8ed51d0649,,False,1,06/10/2019 05:16:16,1,06/10/2019 05:16:16,Handling game over states,0,7,7,0,0,1514,52,174,122
b85356e8e28ba7a3f7ced6ff91eba8ed617c33a8,73d7e1e3ff6b7682e04bd3000023fc7bdcd8ca25,,False,1,06/14/2019 04:15:45,1,06/14/2019 04:15:45,Stab at melee AI but it's not working.,0,9,6,1,2,1197,-21,62,83
48b7cc83595685e253ce2c8e48a6dc47de6874a4,b85356e8e28ba7a3f7ced6ff91eba8ed617c33a8,,False,1,06/17/2019 04:13:55,1,06/17/2019 04:13:55,AI and event visualization work.,0,28,28,0,0,736,101,108,7
a1a5538a78e0a451f3bb063c55f2d2ca735ee36a,48b7cc83595685e253ce2c8e48a6dc47de6874a4,,False,1,06/18/2019 04:20:46,1,06/18/2019 04:20:46,Added an early mechanism for debug actions.,0,9,6,3,0,1263,127,149,22
6b5e2776807414773ffd88f8ae1a4729a08932c2,a1a5538a78e0a451f3bb063c55f2d2ca735ee36a,,False,1,06/19/2019 03:04:22,1,06/19/2019 03:04:22,Actors now move towards melee range.,0,3,2,1,0,336,63,64,1
4fb42fdd86a7002528ade7e1345b719d8e8db3e2,6b5e2776807414773ffd88f8ae1a4729a08932c2,,False,1,06/20/2019 02:04:25,1,06/20/2019 02:04:25,Create Actor Window,0,7,4,3,0,681,118,135,17
8706c3a2aceb662c2518e42554ad30302ce71274,4fb42fdd86a7002528ade7e1345b719d8e8db3e2,,False,1,06/20/2019 03:42:39,1,06/20/2019 03:42:39,Fixed a number of pathfinding bugs,0,9,7,2,0,909,99,102,3
8cc4c7b300daf7c5edc8bc7005c92aee12accd12,8706c3a2aceb662c2518e42554ad30302ce71274,,False,1,06/24/2019 02:25:47,1,06/24/2019 02:25:47,Flee behavior now prioritizes open areas,0,2,2,0,0,253,45,50,5
3132e52e0bc0c40c1390e8655c7e4cb7ad4c3970,8cc4c7b300daf7c5edc8bc7005c92aee12accd12,,False,1,06/24/2019 02:31:51,1,06/24/2019 02:31:51,Cleaner cell scoring,0,1,1,0,0,64,10,13,3
459419eac15e1f88cbdeb73ab1817239fc5cca09,3132e52e0bc0c40c1390e8655c7e4cb7ad4c3970,c6f0ea0b6c60b7046c9caec7fc5df568eda660bc,True,1,06/24/2019 04:13:07,2,06/24/2019 04:13:07,Merge pull request #1 from IntegerMan/TestBranch,1,7,5,2,0,299,25,52,27
7c55230adf9cab765f6f8cba090a2a78f39d3aff,459419eac15e1f88cbdeb73ab1817239fc5cca09,,False,1,06/27/2019 03:12:19,1,06/27/2019 03:12:19,Fire update when corruption level changes.,0,1,1,0,0,192,1,1,0
b934a003db461b7a420ae66a23274bd52b961512,7c55230adf9cab765f6f8cba090a2a78f39d3aff,,False,1,06/27/2019 03:24:31,1,06/27/2019 03:24:31,Addressed Codacy issues.,0,2,2,0,0,191,3,21,18
19717eaecc5ecbac9620ae3e344842b53931a73f,b934a003db461b7a420ae66a23274bd52b961512,,False,1,01/02/2022 20:43:58,1,01/02/2022 20:43:58,Upgraded version to .NET Framework 4.8,0,5,5,0,0,276,0,7,7
